"Circuit prototyping","Circuit prototyping","Circuit prototyping"
"Wall clock","Wall clock","Wall clock"
"Rainwear","Rainwear","Rainwear"
"Cat supply","Cat supply","Cat supply"
"Cd/dvd duplicator","Cd/dvd duplicator","Cd/dvd duplicator"
"Ethernet cable","Ethernet cable","Ethernet cable"
"Bicycle clothing","Bicycle clothing","Bicycle clothing"
"Automotive parking light","Automotive parking light","Automotive parking light"
"沐浴玩具","沐浴玩具","Bath toy"
"武術制服","武術制服","Martial arts uniform"
"伺服器","伺服器","Serveware"
"托盤","托盤","Serving tray"
"Sports jersey","Sports jersey","Sports jersey"
"Boxing protective gear","Boxing protective gear","Boxing protective gear"
"Laptop replacement screen","Laptop replacement screen","Laptop replacement screen"
"裝飾橡皮戳","裝飾橡皮戳","Decorative rubber stamp"
"Money handling","Money handling","Money handling"
"Visual effect lighting","Visual effect lighting","Visual effect lighting"
"Garden hose spray nozzle","Garden hose spray nozzle","Garden hose spray nozzle"
"Hockey autographed paraphernalia","Hockey autographed paraphernalia","Hockey autographed paraphernalia"
"實驗室熱板","實驗室熱板","Laboratory hot plate"
"Decorative nutcracker","Decorative nutcracker","Decorative nutcracker"
"Football autographed paraphernalia","Football autographed paraphernalia","Football autographed paraphernalia"
"足球親筆簽名的用具","足球親筆簽名的用具","Soccer autographed paraphernalia"
"Steam table","Steam table","Steam table"
"Toy chest","Toy chest","Toy chest"
"自行車籠","自行車籠","Bicycle cage"
"Kitchen towel","Kitchen towel","Kitchen towel"
"Auto racing autographed paraphernalia","Auto racing autographed paraphernalia","Auto racing autographed paraphernalia"
"Automotive luggage rack","Automotive luggage rack","Automotive luggage rack"
"花園軟管存放","花園軟管存放","Garden hose storage"
"Laptop replacement keyboard","Laptop replacement keyboard","Laptop replacement keyboard"
"Travel pillow","Travel pillow","Travel pillow"
"Storage chest","Storage chest","Storage chest"
"Conference room table","Conference room table","Conference room table"
"Projector","Projector","Projector"
"Beach towel","Beach towel","Beach towel"
"Sleep mask","Sleep mask","Sleep mask"
"Toothpick holder & dispenser","Toothpick holder & dispenser","Toothpick holder & dispenser"
"Basketball autographed paraphernalia","Basketball autographed paraphernalia","Basketball autographed paraphernalia"
"Bath pillow","Bath pillow","Bath pillow"
"Kitchen & dining room table","Kitchen & dining room table","Kitchen & dining room table"
"Sauté pan","Sauté pan","Sauté pan"
"汽車後視鏡","汽車後視鏡","Automotive side-view mirror"
"Office rubber stamp","Office rubber stamp","Office rubber stamp"
"Cat bed","Cat bed","Cat bed"
"Baking mold","Baking mold","Baking mold"
"Autographed sports paraphernalia","Autographed sports paraphernalia","Autographed sports paraphernalia"
"Dog bed","Dog bed","Dog bed"
"蛋糕架","蛋糕架","Cake stand"
"Wireless presenter","Wireless presenter","Wireless presenter"
"Golf towel","Golf towel","Golf towel"
"Pet door","Pet door","Pet door"
"Golf glove","Golf glove","Golf glove"
"Baking cup","Baking cup","Baking cup"
"Depilatory","Depilatory","Depilatory"
"Eye wash supply","Eye wash supply","Eye wash supply"
"廚房推車","廚房推車","Kitchen cart"
"自行車管","自行車管","Bicycle tube"
"Waxing kit","Waxing kit","Waxing kit"
"Baking mat & liner","Baking mat & liner","Baking mat & liner"
"Outdoor sofa","Outdoor sofa","Outdoor sofa"
"Ventilation fan","Ventilation fan","Ventilation fan"
"Bicycle hub","Bicycle hub","Bicycle hub"
"Refrigerator water filter","Refrigerator water filter","Refrigerator water filter"
"Portable electronic game","Portable electronic game","Portable electronic game"
"Candy & chocolate mold","Candy & chocolate mold","Candy & chocolate mold"
"Waste containment","Waste containment","Waste containment"
"Lawn mower blade","Lawn mower blade","Lawn mower blade"
"Bicycle wheel rim","Bicycle wheel rim","Bicycle wheel rim"
"Bicycle stem","Bicycle stem","Bicycle stem"
"Shelving","Shelving","Shelving"
"Home door","Home door","Home door"
"Bottle stopper & saver","Bottle stopper & saver","Bottle stopper & saver"
"蛋糕裝飾供應","蛋糕裝飾供應","Cake decorating supply"
"Bicycle drivetrain part","Bicycle drivetrain part","Bicycle drivetrain part"
"Airpot","Airpot","Airpot"
"Bicycle seatpost clamp","Bicycle seatpost clamp","Bicycle seatpost clamp"
"Fondue set","Fondue set","Fondue set"
"Incense holder","Incense holder","Incense holder"
"E-book reader case","E-book reader case","E-book reader case"
"Wakeboard binding","Wakeboard binding","Wakeboard binding"
"調料機","調料機","Condiment dispenser"
"香料研磨機","香料研磨機","Spice grinder"
"牙刷替換頭","牙刷替換頭","Toothbrush replacement head"
"3d glass","3d glass","3d glass"
"烤盤套裝","烤盤套裝","Bakeware set"
"Birthday candle","Birthday candle","Birthday candle"
"Power tool combo set","Power tool combo set","Power tool combo set"
"Flameless candle","Flameless candle","Flameless candle"
"Makeup mirror","Makeup mirror","Makeup mirror"
"櫥櫃五金","櫥櫃五金","Cabinet hardware"
"會議電話","會議電話","Conference phone"
"Shower base","Shower base","Shower base"
"Saxophone mouthpiece","Saxophone mouthpiece","Saxophone mouthpiece"
"Postal scale","Postal scale","Postal scale"
"Biometric monitor","Biometric monitor","Biometric monitor"
"Multipurpose battery","Multipurpose battery","Multipurpose battery"
"Harmonica case","Harmonica case","Harmonica case"
"Viola case","Viola case","Viola case"
"Lip care","Lip care","Lip care"
"Bird toy","Bird toy","Bird toy"
"Dog clothes","Dog clothes","Dog clothes"
"Cat toy","Cat toy","Cat toy"
"Nail care","Nail care","Nail care"
"Small animal supply","Small animal supply","Small animal supply"
"狗的供應","狗的供應","Dog supply"
"Cat furniture","Cat furniture","Cat furniture"
"Small animal bedding","Small animal bedding","Small animal bedding"
"Toy craft kit","Toy craft kit","Toy craft kit"
"水族館裝飾","水族館裝飾","Aquarium decor"
"Aquarium air pump","Aquarium air pump","Aquarium air pump"
"Vehicle service manual","Vehicle service manual","Vehicle service manual"
"Small animal food","Small animal food","Small animal food"
"Baby carrier","Baby carrier","Baby carrier"
"狗零食","狗零食","Dog treat"
"戶外長凳","戶外長凳","Outdoor bench"
"Electric razor","Electric razor","Electric razor"
"Bathroom accessory","Bathroom accessory","Bathroom accessory"
"Skin care","Skin care","Skin care"
"Toothbrush holder","Toothbrush holder","Toothbrush holder"
"Fish supply","Fish supply","Fish supply"
"家用香水","家用香水","Home fragrance"
"Bath caddy","Bath caddy","Bath caddy"
"鞋保養","鞋保養","Shoe care"
"Baby safety","Baby safety","Baby safety"
"Shower curtain ring","Shower curtain ring","Shower curtain ring"
"面部紙巾夾","面部紙巾夾","Facial tissue holder"
"Sleeper chair","Sleeper chair","Sleeper chair"
"便盆座","便盆座","Potty seat"
"家庭用品","家庭用品","Household supply"
"洗衣供應","洗衣供應","Laundry supply"
"Step stool","Step stool","Step stool"
"Grooming trimmer","Grooming trimmer","Grooming trimmer"
"Household cleaning supply","Household cleaning supply","Household cleaning supply"
"Roasting pan","Roasting pan","Roasting pan"
"Pressure cooker","Pressure cooker","Pressure cooker"
"Stovetop kettle","Stovetop kettle","Stovetop kettle"
"Incontinence aid","Incontinence aid","Incontinence aid"
"Cooktop","Cooktop","Cooktop"
"洗衣籃","洗衣籃","Laundry basket"
"Cake pan","Cake pan","Cake pan"
"Ironing board","Ironing board","Ironing board"
"Saucepan","Saucepan","Saucepan"
"Storage basket","Storage basket","Storage basket"
"Blood pressure monitor","Blood pressure monitor","Blood pressure monitor"
"Knife sharpener","Knife sharpener","Knife sharpener"
"酒具","酒具","Barware"
"Vacuum sealer","Vacuum sealer","Vacuum sealer"
"Coffee grinder","Coffee grinder","Coffee grinder"
"電熱水壺","電熱水壺","Electric kettle"
"Play yard","Play yard","Play yard"
"餐具","餐具","Dishware"
"Cd/dvd organizer","Cd/dvd organizer","Cd/dvd organizer"
"Automotive ignition part","Automotive ignition part","Automotive ignition part"
"Automotive care","Automotive care","Automotive care"
"Decor","Decor","Decor"
"All Xbox Accessory","All Xbox Accessory","All Xbox Accessory"
"Shipping box","Shipping box","Shipping box"
"地址標誌","地址標誌","Address sign"
"General supply","General supply","General supply"
"紙製品","紙製品","Paper product"
"Religious item","Religious item","Religious item"
"Bicycle seatpost","Bicycle seatpost","Bicycle seatpost"
"桌子組織者","桌子組織者","Desk organizer"
"辦公膠帶","辦公膠帶","Office tape"
"汽車尾氣","汽車尾氣","Automotive exhaust"
"Writing chalk","Writing chalk","Writing chalk"
"Label maker","Label maker","Label maker"
"辦公室尺子","辦公室尺子","Office ruler"
"Tire valve cap","Tire valve cap","Tire valve cap"
"Magnifier","Magnifier","Magnifier"
"汽車輪胎","汽車輪胎","Automotive tire"
"嬰幼兒服裝","嬰幼兒服裝","Baby & toddler clothing"
"Wire fencing","Wire fencing","Wire fencing"
"藝術漆","藝術漆","Art paint"
"音訊","音訊","Audio"
"銀蓮花魚","銀蓮花魚","Anemone fish"
"紅色俄羅斯","紅色俄羅斯","Red russian"
"走","走","Go"
"Bathroom scale","Bathroom scale","Bathroom scale"
"Kitchen appliance","Kitchen appliance","Kitchen appliance"
"天文學家","天文學家","Astronomer"
"豆娘","豆娘","Damselfly"
"Tire","Tire","Tire"
"Triticale","Triticale","Triticale"
"pika","pika","Pika"
"本田crosstour","本田crosstour","Honda crosstour"
"流浪漢","流浪漢","Hobo"
"腳踢","腳踢","Kickflip"
"哈皮多","哈皮多","Hapkido"
"保存","保存","Saving"
"Canna lily","Canna lily","Canna lily"
"Infant formula","Infant formula","Infant formula"
"制動","制動","Brake"
"Animation","Animation","Animation"
"高良薑","高良薑","Galangal"
"Sukhoi su-27","Sukhoi su-27","Sukhoi su-27"
"統治者","統治者","Ruler"
"迷你庫珀","迷你庫珀","Mini cooper"
"Volkswagen beetle","Volkswagen beetle","Volkswagen beetle"
"行李和箱包","行李和箱包","Luggage and bags"
"特技飛行","特技飛行","Aerobatics"
"Solanum","Solanum","Solanum"
"小型錄像帶","小型錄像帶","Compact cassette"
"麥克風","麥克風","Microphone"
"位置卡夾","位置卡夾","Place card holder"
"Peugeot 208","Peugeot 208","Peugeot 208"
"網絡軟件","網絡軟件","Network software"
"騎行裝備","騎行裝備","Riding gear"
"機車服","機車服","Motorcycle suit"
"Motorcycle protective clothing","Motorcycle protective clothing","Motorcycle protective clothing"
"Active pants","Active pants","Active pants"
"主動坦克","主動坦克","Active tank"
"舞裙","舞裙","Dance skirt"
"Active shirt","Active shirt","Active shirt"
"手錶配件","手錶配件","Watch accessory"
"武術短褲","武術短褲","Martial arts shorts"
"Active Undergarment","Active Undergarment","Active Undergarment"
"正式手套","正式手套","Formal gloves"
"運動短褲","運動短褲","Active shorts"
"辦公應用軟件","辦公應用軟件","Office application software"
"Tablet computer charger","Tablet computer charger","Tablet computer charger"
"服裝蒸籠","服裝蒸籠","Garment steamer"
"婚禮供應","婚禮供應","Wedding ceremony supply"
"打印機耗材","打印機耗材","Printer consumable"
"掩飾","掩飾","Cover-up"
"硬盤安裝","硬盤安裝","Hard drive mount"
"牛仔布","牛仔布","Denim"
"安全手套","安全手套","Safety glove"
"耳機耳墊","耳機耳墊","Headphone ear pad"
"打印機托盤","打印機托盤","Printer tray"
"Dance dress","Dance dress","Dance dress"
"Outdoor shoe","Outdoor shoe","Outdoor shoe"
"腕帶","腕帶","Wristlet"
"打印機維護套件","打印機維護套件","Printer maintenance kit"
"Food warmer","Food warmer","Food warmer"
"Camera cleaner","Camera cleaner","Camera cleaner"
"運動墊","運動墊","Exercise mat"
"撲克集","撲克集","Poker set"
"商務包","商務包","Business bag"
"Bridal veil","Bridal veil","Bridal veil"
"單肩包","單肩包","Shoulder bag"
"Watch strap","Watch strap","Watch strap"
"Stereo amplifier","Stereo amplifier","Stereo amplifier"
"飲料蓋","飲料蓋","Drink lid"
"發泡輥","發泡輥","Foam roller"
"Projector mount","Projector mount","Projector mount"
"刀架","刀架","Knife holder"
"相機遙控器","相機遙控器","Camera remote control"
"裝飾風扇","裝飾風扇","Decorative fan"
"蛋糕板","蛋糕板","Cake board"
"Sewing machine feet","Sewing machine feet","Sewing machine feet"
"工具插座","工具插座","Tool socket"
"聖誕樹裙","聖誕樹裙","Christmas tree skirt"
"涼鞋","涼鞋","Slide sandal"
"秸稈分配器","秸稈分配器","Straw dispenser"
"新娘配件","新娘配件","Bridal accessory"
"餐具套裝","餐具套裝","Dinnerware set"
"SCSI電纜","SCSI電纜","Scsi cable"
"陽光普照的製革商","陽光普照的製革商","Sunless tanner"
"緩衝","緩衝","Puffer"
"接觸式烤架","接觸式烤架","Contact grill"
"服裝配件","服裝配件","Costume accessory"
"服裝帽","服裝帽","Costume hat"
"Fisherman sandal","Fisherman sandal","Fisherman sandal"
"Tablet computer stand","Tablet computer stand","Tablet computer stand"
"寵物ID標籤","寵物ID標籤","Pet id tag"
"Baby & toddler shoe","Baby & toddler shoe","Baby & toddler shoe"
"相機帶","相機帶","Camera strap"
"Xbox 360硬盤","Xbox 360硬盤","Xbox 360 hard drive"
"新娘服裝","新娘服裝","Bridal clothing"
"Tennis shoe","Tennis shoe","Tennis shoe"
"美式足球夾板","美式足球夾板","American football cleat"
"寵物維生素和補品","寵物維生素和補品","Pet vitamins & supplements"
"自行車夾板","自行車夾板","Bicycle cleat"
"泳衣底","泳衣底","Swimsuit bottom"
"手機車載架","手機車載架","Mobile phone car mount"
"Walking shoe","Walking shoe","Walking shoe"
"Automotive light bulb","Automotive light bulb","Automotive light bulb"
"日裝","日裝","Day dress"
"Electric griddle","Electric griddle","Electric griddle"
"鞋子組織者","鞋子組織者","Shoe organizer"
"籃球鞋","籃球鞋","Basketball shoe"
"打印機色帶","打印機色帶","Printer ribbon"
"切割墊","切割墊","Cutting mat"
"遠足鞋","遠足鞋","Hiking shoe"
"戶外傘架","戶外傘架","Outdoor umbrella base"
"嬰兒燈籠褲","嬰兒燈籠褲","Baby bloomers"
"誘餌監控攝像機","誘餌監控攝像機","Decoy surveillance camera"
"Cross training shoe","Cross training shoe","Cross training shoe"
"基本泵","基本泵","Basic pump"
"搪膠機","搪膠機","Slush machine"
"新娘鞋","新娘鞋","Bridal shoe"
"園藝鞋","園藝鞋","Gardening shoes"
"Flower girl basket","Flower girl basket","Flower girl basket"
"瑜伽墊托架","瑜伽墊托架","Yoga mat carrier"
"新娘禮服","新娘禮服","Bridal party dress"
"Swimsuit top","Swimsuit top","Swimsuit top"
"雪鏟","雪鏟","Snow shovel"
"佩坦克","佩坦克","Pétanque"
"球","球","Boules"
"美術館","美術館","Art gallery"
"購物","購物","Shopping"
"海膽","海膽","Sea urchin"
"Alfalfa","Alfalfa","Alfalfa"
"Lanttulaatikko","Lanttulaatikko","Lanttulaatikko"
"法蘭克福人","法蘭克福人","Frankfurter würstchen"
"瑜伽褲","瑜伽褲","Yoga pant"
"歐洲燕子","歐洲燕子","European Swallow"
"喝","喝","Drinking"
"兩棲動物","兩棲動物","Amphibian"
"洛克希德·馬丁公司的F-22猛禽","洛克希德·馬丁公司的F-22猛禽","Lockheed martin f-22 raptor"
"小貓","小貓","Kitten"
"刺激性的","刺激性的","Stimulant"
"農業","農業","Agriculture"
"Kooikerhondje","Kooikerhondje","Kooikerhondje"
"Fern","Fern","Fern"
"洛克希德·馬丁","洛克希德·馬丁","Lockheed Martin"
"草原","草原","Prairie"
"西蘭花","西蘭花","Broccoli"
"熱帶","熱帶","Tropics"
"它來了","它來了","Vine"
"蛾","蛾","Moth"
"北部紅橡","北部紅橡","Northern red oak"
"飛行員","飛行員","Pilot"
"栗橡木","栗橡木","Chestnut Oak"
"藻類","藻類","Algae"
"常綠","常綠","Evergreen"
"Deciduous","Deciduous","Deciduous"
"落後","落後","Trail"
"浮潛","浮潛","Snorkeling"
"冒險","冒險","Adventure"
"大豆冰淇淋","大豆冰淇淋","Soy ice cream"
"衛星廣播","衛星廣播","Satellite radio"
"血管植物","血管植物","Vascular plant"
"豐田86","豐田86","Toyota 86"
"火雞","火雞","Ground turkey"
"巴萬","巴萬","Bakwan"
"Samsung galaxy","Samsung galaxy","Samsung galaxy"
"Woodland","Woodland","Woodland"
"Shade","Shade","Shade"
"Chicken and chips","Chicken and chips","Chicken and chips"
"雨傘","雨傘","Umbrella"
"Bread flour","Bread flour","Bread flour"
"Unbleached all-purpose flour","Unbleached all-purpose flour","Unbleached all-purpose flour"
"蛋糕粉","蛋糕粉","Cake flour"
"Buckwheat flour","Buckwheat flour","Buckwheat flour"
"杏乾","杏乾","Dried apricots"
"Iron man","Iron man","Iron man"
"Hot spring","Hot spring","Hot spring"
"Pastry","Pastry","Pastry"
"玫瑰水","玫瑰水","Rose water"
"Horsetail","Horsetail","Horsetail"
"Anzac biscuit","Anzac biscuit","Anzac biscuit"
"Pavlova","Pavlova","Pavlova"
"說唱歌手","說唱歌手","Rapper"
"小提琴家","小提琴家","Violinist"
"察奇基","察奇基","Tzatziki"
"馬術","馬術","Equestrian"
"演說者","演說者","Orator"
"加法舌頭","加法舌頭","Adder"s tongue"
"醫院","醫院","Hospital"
"樺木","樺木","Birch"
"算盤","算盤","Abacus"
"Grapefruit","Grapefruit","Grapefruit"
"波音707","波音707","Boeing 707"
"酸","酸","Acid"
"荷花","荷花","Water lily"
"亞麻籽","亞麻籽","Flax seed"
"小黃cap","小黃cap","Lesser skullcap"
"咖哩","咖哩","Curry"
"歐寶麂皮絨","歐寶麂皮絨","Opel mokka"
"節","節","Festival"
"濃咖啡","濃咖啡","Espressino"
"瀝青","瀝青","Asphalt"
"Pointer (Computer)","Pointer (Computer)","Pointer (Computer)"
"Parasa","Parasa","Parasa"
"後院","後院","Backyard"
"榆樹","榆樹","Elm"
"Prunus","Prunus","Prunus"
"墓","墓","Tomb"
"Bullet","Bullet","Bullet"
"美國知更鳥","美國知更鳥","American robin"
"板栗","板栗","Chestnut"
"帆船","帆船","Sailing ship"
"Sailboat","Sailboat","Sailboat"
"Ketchup","Ketchup","Ketchup"
"Maidenhair tree","Maidenhair tree","Maidenhair tree"
"宇航員","宇航員","Astronaut"
"薪水","薪水","Loon"
"針葉樹","針葉樹","Conifer"
"記錄中","記錄中","Logging"
"雜碎","雜碎","Chop suey"
"Pattern","Pattern","Pattern"
"巴吉度獵犬","巴吉度獵犬","Basset hound"
"Lada niva","Lada niva","Lada niva"
"獵狐","獵狐","Fox hunting"
"Alarm device","Alarm device","Alarm device"
"壇","壇","Altar"
"Ammonoidea","Ammonoidea","Ammonoidea"
"憤怒","憤怒","Angry"
"八角","八角","Anise"
"晚餐","晚餐","Supper"
"Breakfast","Breakfast","Breakfast"
"土豚","土豚","Aardvark"
"大麗花","大麗花","Dahlia"
"Cultrun","Cultrun","Cultrun"
"特魯特魯卡","特魯特魯卡","Trutruca"
"公立學校","公立學校","Public school"
"Face mask","Face mask","Face mask"
"大麗花“蘭達夫主教”","大麗花“蘭達夫主教”","Dahlia "bishop of llandaff""
"藍銅","藍銅","Blue Copper"
"重物","重物","Weights"
"面紗","面紗","Veil"
"Agave","Agave","Agave"
"莫斯科維奇（品牌）","莫斯科維奇（品牌）","Moskvitch (Brand)"
"柴卡","柴卡","Chaika"
"瓜拉那（植物）","瓜拉那（植物）","Guarana (Plant)"
"拳賽場地","拳賽場地","Boxing ring"
"Poison ivy (Plant)","Poison ivy (Plant)","Poison ivy (Plant)"
"漆樹","漆樹","Sumac"
"利蒙納","利蒙納","Limonana"
"隸","隸","Scribe"
"Motorcycle racer","Motorcycle racer","Motorcycle racer"
"個人電腦硬件","個人電腦硬件","Personal computer hardware"
"大家","大家","Allen"
"Drum stick","Drum stick","Drum stick"
"眼鏡","眼鏡","Eyewear"
"邦格拉","邦格拉","Bhangra"
"單鍋仍威士忌","單鍋仍威士忌","Single pot still whiskey"
"Maksalaatikko","Maksalaatikko","Maksalaatikko"
"耿頌","耿頌","Kaeng som"
"Botanical garden","Botanical garden","Botanical garden"
"瀑布","瀑布","Waterfall"
"苦艾酒","苦艾酒","Absinthe mansinthe"
"Rockbreaker","Rockbreaker","Rockbreaker"
"Khaman","Khaman","Khaman"
"冬瓜拳","冬瓜拳","Winter melon punch"
"Brewmaster","Brewmaster","Brewmaster"
"Rounders","Rounders","Rounders"
"灌木（飲料）","灌木（飲料）","Shrub (Drink)"
"River cooter","River cooter","River cooter"
"伊索里亞","伊索里亞","Issoria"
"Clique","Clique","Clique"
"斑點的低音","斑點的低音","Speckled bass"
"鐵皮石end","鐵皮石end","Dendrobium victoriae-reginae"
"Phalaenopsis sanderiana","Phalaenopsis sanderiana","Phalaenopsis sanderiana"
"Turkish van","Turkish van","Turkish van"
"石sand","石sand","Dendrobium sanderae"
"Persian","Persian","Persian"
"Band-aid","Band-aid","Band-aid"
"Orchids of the philippines","Orchids of the philippines","Orchids of the philippines"
"填字遊戲","填字遊戲","Crossword"
"Pelican","Pelican","Pelican"
"Cakalang fufu","Cakalang fufu","Cakalang fufu"
"喬古","喬古","Jokgu"
"Monoplane","Monoplane","Monoplane"
"Darts player","Darts player","Darts player"
"石flor石flor","石flor石flor","Dendrobium uniflorum"
"Hornbill","Hornbill","Hornbill"
"American curl","American curl","American curl"
"Maine coon","Maine coon","Maine coon"
"Rectangle","Rectangle","Rectangle"
"薰衣草亞麻","薰衣草亞麻","Lavandula lanata"
"Overskirt","Overskirt","Overskirt"
"Godfather","Godfather","Godfather"
"蓮花（汽車）","蓮花（汽車）","Lotus (Automobile)"
"Bugatti","Bugatti","Bugatti"
"Bubur ayam","Bubur ayam","Bubur ayam"
"Floodplain","Floodplain","Floodplain"
"Stream","Stream","Stream"
"Tvr (Automobile Make)","Tvr (Automobile Make)","Tvr (Automobile Make)"
"Tesla","Tesla","Tesla"
"Caricaturist","Caricaturist","Caricaturist"
"Daewoo","Daewoo","Daewoo"
"Plane-tree family","Plane-tree family","Plane-tree family"
"Cypriniformes","Cypriniformes","Cypriniformes"
"回收利用","回收利用","Recycling"
"Gmc","Gmc","Gmc"
"Pachyphytum","Pachyphytum","Pachyphytum"
"Dog Snapper","Dog Snapper","Dog Snapper"
"Worship","Worship","Worship"
"Blossom","Blossom","Blossom"
"Kuvasz","Kuvasz","Kuvasz"
"北冰洋","北冰洋","Arctic ocean"
"酸橘汁醃魚","酸橘汁醃魚","Ceviche"
"板球蟲","板球蟲","Cricket-like insect"
"Hummingbird","Hummingbird","Hummingbird"
"Brine","Brine","Brine"
"負鼠","負鼠","Opossum"
"Anchovy (food)","Anchovy (food)","Anchovy (food)"
"Sardines","Sardines","Sardines"
"Red Turtlehead","Red Turtlehead","Red Turtlehead"
"Eagleray","Eagleray","Eagleray"
"Gulf flounder","Gulf flounder","Gulf flounder"
"The botanist","The botanist","The botanist"
"Salmon (Food)","Salmon (Food)","Salmon (Food)"
"Thunderstorm","Thunderstorm","Thunderstorm"
"突擊步槍","突擊步槍","Assault rifle"
"Bombyx mori","Bombyx mori","Bombyx mori"
"Animal","Animal","Animal"
"Clove","Clove","Clove"
"Exotic shorthair","Exotic shorthair","Exotic shorthair"
"Ray-finned fish","Ray-finned fish","Ray-finned fish"
"Orange (Color)","Orange (Color)","Orange (Color)"
"平滑new","平滑new","Smooth newt"
"Red eared slider","Red eared slider","Red eared slider"
"普通雅可比","普通雅可比","Jacobaea vulgaris"
"Grenadier","Grenadier","Grenadier"
"午餐","午餐","Lunch"
"Dinner","Dinner","Dinner"
"Corned beef","Corned beef","Corned beef"
"Image","Image","Image"
"Bell pepper","Bell pepper","Bell pepper"
"Conquistador","Conquistador","Conquistador"
"Psychologist","Psychologist","Psychologist"
"Plywood","Plywood","Plywood"
"Scarabs","Scarabs","Scarabs"
"Accessory fruit","Accessory fruit","Accessory fruit"
"Blackberry","Blackberry","Blackberry"
"Stag beetles","Stag beetles","Stag beetles"
"Grenadine","Grenadine","Grenadine"
"Aikido","Aikido","Aikido"
"Tributary","Tributary","Tributary"
"Art","Art","Art"
"Sarsaparilla","Sarsaparilla","Sarsaparilla"
"Well drink","Well drink","Well drink"
"Chiavari chair","Chiavari chair","Chiavari chair"
"Green coffee","Green coffee","Green coffee"
"Prairie rose","Prairie rose","Prairie rose"
"Claw","Claw","Claw"
"Lada samara","Lada samara","Lada samara"
"Red trillium","Red trillium","Red trillium"
"Turkey","Turkey","Turkey"
"American football","American football","American football"
"Odometer","Odometer","Odometer"
"Canvas","Canvas","Canvas"
"Sundial","Sundial","Sundial"
"Hurling","Hurling","Hurling"
"Shinty","Shinty","Shinty"
"Camogie","Camogie","Camogie"
"Baby","Baby","Baby"
"Stew","Stew","Stew"
"Sail","Sail","Sail"
"Avalanche","Avalanche","Avalanche"
"Calendula","Calendula","Calendula"
"Mercenary","Mercenary","Mercenary"
"Annual plant","Annual plant","Annual plant"
"Tiger lily","Tiger lily","Tiger lily"
"Lily","Lily","Lily"
"Iris (Plant)","Iris (Plant)","Iris (Plant)"
"Yucca","Yucca","Yucca"
"Mouthwash","Mouthwash","Mouthwash"
"White oak","White oak","White oak"
"Green lantern","Green lantern","Green lantern"
"Metropolitan area","Metropolitan area","Metropolitan area"
"Bmw 328","Bmw 328","Bmw 328"
"Opel adam","Opel adam","Opel adam"
"Cattleya elongata","Cattleya elongata","Cattleya elongata"
"Arabian mau","Arabian mau","Arabian mau"
"Salted fish","Salted fish","Salted fish"
"Cockatoo","Cockatoo","Cockatoo"
"Totem pole","Totem pole","Totem pole"
"Peregrine falcon","Peregrine falcon","Peregrine falcon"
"Poison ivy (Fictional Character)","Poison ivy (Fictional Character)","Poison ivy (Fictional Character)"
"Coca (Plant)","Coca (Plant)","Coca (Plant)"
"Alismatales","Alismatales","Alismatales"
"Poutine","Poutine","Poutine"
"Yarrow","Yarrow","Yarrow"
"Documentary","Documentary","Documentary"
"Sitar","Sitar","Sitar"
"Stork","Stork","Stork"
"Locust","Locust","Locust"
"Volkswagen kübelwagen","Volkswagen kübelwagen","Volkswagen kübelwagen"
"Presbyter","Presbyter","Presbyter"
"Apiales","Apiales","Apiales"
"American elm","American elm","American elm"
"Chili pepper","Chili pepper","Chili pepper"
"Saint-jean-baptiste day","Saint-jean-baptiste day","Saint-jean-baptiste day"
"Asterales","Asterales","Asterales"
"Pomegranate","Pomegranate","Pomegranate"
"Cardinal (Person)","Cardinal (Person)","Cardinal (Person)"
"Sweet Rolls","Sweet Rolls","Sweet Rolls"
"Bavaria non-alcoholic beer","Bavaria non-alcoholic beer","Bavaria non-alcoholic beer"
"Eel (Food)","Eel (Food)","Eel (Food)"
"雕刻","雕刻","Carving"
"Equestrianism","Equestrianism","Equestrianism"
"Horse racing","Horse racing","Horse racing"
"Anime","Anime","Anime"
"Doughnut","Doughnut","Doughnut"
"Wasp","Wasp","Wasp"
"Glasses","Glasses","Glasses"
"隱形眼鏡","隱形眼鏡","Contact lens"
"Geographer","Geographer","Geographer"
"Masque","Masque","Masque"
"Masquerade ball","Masquerade ball","Masquerade ball"
"Paramedic","Paramedic","Paramedic"
"Flat racing","Flat racing","Flat racing"
"Hummus","Hummus","Hummus"
"Bovine","Bovine","Bovine"
"Court","Court","Court"
"All saints" day","All saints" day","All saints" day"
"Boar grunt","Boar grunt","Boar grunt"
"稀飯","稀飯","Porridge"
"Human nose","Human nose","Human nose"
"Spinach salad","Spinach salad","Spinach salad"
"石bull","石bull","Dendrobium bullenianum"
"Sauna","Sauna","Sauna"
"Cork","Cork","Cork"
"Thing","Thing","Thing"
"Pen","Pen","Pen"
"薔薇","薔薇","Rosa wichuraiana"
"Ant","Ant","Ant"
"七龍珠","七龍珠","Dragon ball"
"軍刀","軍刀","Sabre"
"Greenhouse Frog","Greenhouse Frog","Greenhouse Frog"
"Daylighting","Daylighting","Daylighting"
"電動馬達","電動馬達","Electric motor"
"Honeysuckle","Honeysuckle","Honeysuckle"
"Lilac","Lilac","Lilac"
"茶花","茶花","Camellia"
"Tulip","Tulip","Tulip"
"Catchfly","Catchfly","Catchfly"
"紫ster","紫ster","Aster"
"Hydrangea","Hydrangea","Hydrangea"
"三色堇","三色堇","Pansy"
