"波音ch-47 chinook","波音ch-47 chinook","Boeing ch-47 chinook"
"貝爾uh-1易洛魁人","貝爾uh-1易洛魁人","Bell uh-1 iroquois"
"烏賊","烏賊","Squid","烏賊","槍烏賊"
"拉菲羅·杜阿連特茹","拉菲羅·杜阿連特茹","Rafeiro do alentejo"
"保時捷908","保時捷908","Porsche 908"
"席德的感覺","席德的感覺","Shidokan"
"須後水","須後水","Aftershave","擦面液"
"土豆泥","土豆泥","Purée"
"細角龍","細角龍","Leptoceratops"
"燉","燉","Hutspot"
"自行車越野賽","自行車越野賽","Bicycle motocross"
"多莉","多莉","Dolly","移動","獨輪手推車","玩具娃娃","玩偶似的"
"直升機旋翼","直升機旋翼","Helicopter rotor"
"部落首領","部落首領","Tribal chief","酋"
"大眾w12","大眾w12","Volkswagen w12"
"印章","印章","Seal (Document)"
"J i奧谷蘭","J i奧谷蘭","Jiaogulan"
"線","線","Sarma"
"神戶火鍋","神戶火鍋","Chankonabe"
"與據","與據","Cuju"
"水下足球","水下足球","Underwater football"
"內衣","內衣","Lingerie","女用貼身內衣褲"
"熱氣球","熱氣球","Hot air balloon"
"內衣","內衣","Undergarment"
"服裝","服裝","Clothing","服裝","裝"
"遊輪","遊輪","Cruiseferry"
"鞋類","鞋類","Footwear"
"長谷","長谷","Janggu"
"工程師","工程師","Engineer","工程師","技師","制造","策劃","策動"
"琳德·扎贊","琳德·扎贊","Rinspeed zazen"
"背部","背部","Back","背面","後","後面","後部","腰","脊背","後邊","後身","脊","腰桿子","嚮後","以前","支持","襄","冀","翊","賭錢","後部的","後面的","後的","後邊的"
"乳膠服裝","乳膠服裝","Latex clothing"
"制服","制服","Uniform","制服","勻","軍服","勻淨","勻實","均","清一色","齊刷刷","齊","齊整","劃一"
"紙鑽","紙鑽","Paper drilling"
"庫卡爾","庫卡爾","Coucal"
"咖哩泡芙","咖哩泡芙","Curry puff"
"SHA河粉","SHA河粉","Shahe fen"
"坦博拉","坦博拉","Tambora"
"音樂家","音樂家","Musician","音樂家","作曲家"
"出租車司機","出租車司機","Cab driver"
"米粉","米粉","Rice noodles"
"水星流星","水星流星","Mercury meteor"
"西伯利亞小鹿百合","西伯利亞小鹿百合","Siberian fawn lily"
"三坐式台球","三坐式台球","Three-cushion billiards"
"雪茄","雪茄","Cigar","雪茄","雪茄煙"
"鴿子","鴿子","Paloma"
"熱奶油朗姆","熱奶油朗姆","Hot buttered rum"
"灣pipe魚","灣pipe魚","Bay pipefish"
"黃秋葵頁","黃秋葵頁","Okra peji"
"香煙","香煙","Cigarette","捲煙","卷菸","香煙","菸","紙煙"
"阿拉埃鹽","阿拉埃鹽","Alaea salt"
"Mukkuri","Mukkuri","Mukkuri"
"檸檬","檸檬","Lemon","檸檬","檸","檸檬樹","檬","檸檬色"
"漫步者美國人","漫步者美國人","Rambler american"
"果凍鞋","果凍鞋","Jelly shoes"
"您","您","Dap"
"消防鉗打孔器","消防鉗打孔器","Feuerzangenbowle"
"球鞋","球鞋","Sneakers","球鞋","運動鞋"
"水下潛水","水下潛水","Underwater diving"
"斯米爾諾夫冰雙黑","斯米爾諾夫冰雙黑","Smirnoff ice double black"
"伊斯特拉粗毛獵犬","伊斯特拉粗毛獵犬","Istrian coarse-haired hound"
"蜘蛛","蜘蛛","Spider","蜘蛛","蛛","蜘","蛛蛛","蟢"
"魚頭咖哩","魚頭咖哩","Fish head curry"
"天然橡膠","天然橡膠","Natural rubber"
"菲亞特4馬力","菲亞特4馬力","Fiat 4 hp"
"石工烤箱","石工烤箱","Masonry oven"
"幽默","幽默","Humour"
"牡蠣桶","牡蠣桶","Oyster pail"
"奶酪醬","奶酪醬","Cheese spread"
"Bra科","Bra科","Braconidae"
"鹿","鹿","Deer","鹿"
"羊毛","羊毛","Wool","羊毛","毛","毛織品"
"環","環","Ring","環","圈","環狀","鈴聲","指環","輪","戒子","圈子","鐘","鳴","圜","觼","結伙","環形結構","響","聽起來","包圍","鳴","搖"
"液化天然氣運輸船","液化天然氣運輸船","Lng carrier"
"航天飛機","航天飛機","Space shuttle","航天飛機"
"軍用迷彩","軍用迷彩","Military camouflage"
"歌手","歌手","Singer","歌手"
"洛羅科","洛羅科","Loroco"
"毛比","毛比","Mauby"
"狂歡","狂歡","Carnival","狂歡","狂歡節","嘉年華會"
"林肯馬克系列","林肯馬克系列","Lincoln mark series"
"鼓手","鼓手","Drummer","鼓手"
"青蛙","青蛙","Frog","青蛙","蛙","田雞","蛤","蝦","鮭"
"蟾蜍","蟾蜍","Toad","蟾蜍","蟾","蟆","黽","蛤","蜍","蜮","蝦","癩哈蟆"
"烤穀物飲料","烤穀物飲料","Roasted grain beverage"
"菲亞特零","菲亞特零","Fiat zero"
"約克郡布丁","約克郡布丁","Yorkshire pudding"
"西陵塘","西陵塘","Seolleongtang"
"各種萊比錫","各種萊比錫","Leipziger allerlei"
"肉荳蔻","肉荳蔻","Nutmeg","肉豆蔻"
"奧迪沙的美食","奧迪沙的美食","Cuisine of odisha"
"鴿子","鴿子","Gołąbki"
"糖店","糖店","Szaloncukor"
"主題","主題","Motif","主題","意念"
"詹森CV8","詹森CV8","Jensen cv8"
"鈴木雙胞胎","鈴木雙胞胎","Suzuki twin"
"東方箱龜","東方箱龜","Eastern box turtle"
"恥骨象","恥骨象","Prosopis pubescens"
"帕西廚房","帕西廚房","Parsi cuisine"
"作物","作物","Crop (Hairstyle)"
"豬肉牛排","豬肉牛排","Pork steak"
"石榴汁","石榴汁","Pomegranate juice"
"鎂p型侏儒","鎂p型侏儒","Mg p-type midget"
"Jukendō","Jukendō","Jūkendō"
"漢卡","漢卡","Khanqah"
"凱迪拉克·德維爾系列","凱迪拉克·德維爾系列","Cadillac de ville series"
"黑色天鵝絨","黑色天鵝絨","Black velvet"
"Trijet","Trijet","Trijet"
"雙發","雙發","Twinjet"
"雪佛蘭Tavera","雪佛蘭Tavera","Chevrolet tavera"
"五十鈴豹","五十鈴豹","Isuzu panther"
"刮冰器","刮冰器","Ice scraper"
"世界","世界","World","世界","世","界","天地","人間","社會","世面","宇","世界知名","世界上"
"普里霍拉","普里霍拉","Pulihora"
"河心島","河心島","River island"
"精神病醫院","精神病醫院","Psychiatric hospital"
"芭蕾舞鞋","芭蕾舞鞋","Ballet shoe"
"時代廣場球","時代廣場球","Times square ball"
"戲法","戲法","Juggling","戲法"
"印度眼鏡蛇","印度眼鏡蛇","Indian cobra"
"林肯mkx","林肯mkx","Lincoln mkx"
"抑制","抑制","Curb","抑制","制止","抑","路邊","勒馬繩"
"狩獵","狩獵","Hunting","狩獵","獵","狩","獵狐"
"民間摔跤","民間摔跤","Folk wrestling"
"加蘭圖斯","加蘭圖斯","Galanthus"
"韓國中餐","韓國中餐","Korean chinese cuisine"
"豐田revo","豐田revo","Toyota revo"
"槓桿","槓桿","Lever","杠桿","槓桿","扳手","手段","控制桿","撬動"
"亞麻","亞麻","Flax","亞麻","麻","痲","胡麻"
"脈衝米","脈衝米","Dal bhat"
"男子","男子","Purshia"
"賽狗","賽狗","Greyhound racing"
"節日糕點","節日糕點","Panettone"
"25美分硬幣","25美分硬幣","Taho"
"棕色","棕色","Brown","棕色","褐色","褐色","褐","曬黑","成褐色"
"科","科","Eumenidae"
"安徽廚房","安徽廚房","Anhui cuisine"
"布雷德爾","布雷德爾","Bredele"
"意大利醬","意大利醬","Italian dressing","意大利式沙拉醬"
"香蕉","香蕉","Banana","香蕉","蕉","芭蕉","芭"
"婚宴","婚宴","Wedding reception"
"烹飪車前草","烹飪車前草","Cooking plantain"
"冬季運動","冬季運動","Winter sport"
"樺樹汁","樺樹汁","Birch sap"
"雪橇曲棍球","雪橇曲棍球","Sledge hockey"
"單板滑雪","單板滑雪","Snowboarding"
"辛提","辛提","Sintir"
"渡槽","渡槽","Aqueduct","水道","溝渠"
"克萊斯勒紐波特","克萊斯勒紐波特","Chrysler newport"
"董事會運動","董事會運動","Boardsport"
"滑水","滑水","Waterskiing","滑水"
"壁","壁","Wall","壁","牆","牆壁","垣","牆垣","廧","圍以牆","牆壁的"
"菲亞特508","菲亞特508","Fiat 508"
"竹","竹","Bamboo","竹","竹子","毛竹","竹竿","箬","篁","篜","箂","篔","箛","簬"
"西法卡","西法卡","Sifaka"
"克萊斯勒英勇充電器","克萊斯勒英勇充電器","Chrysler valiant charger"
"中空","中空","Dollu kunitha"
"雜色鳶尾","雜色鳶尾","Iris versicolor"
"公路自行車","公路自行車","Road bicycle"
"交叉","交叉","Intercrosse"
"古代犬種","古代犬種","Ancient dog breeds"
"莫斯科400-420","莫斯科400-420","Moskvitch 400-420"
"長","長","Lungo"
"黃蟾蜍","黃蟾蜍","Yellow toadflax"
"球","球","Myachi"
"螢火龍","螢火龍","Eleutherodactylus"
"西伯利亞榆樹","西伯利亞榆樹","Siberian elm"
"博斯博爾","博斯博爾","Bossche bol"
"水箱","水箱","Water tank"
"福特伴遊","福特伴遊","Ford escort (North America)"
"蕾絲假髮","蕾絲假髮","Lace wig"
"火箭","火箭","Rocket","火箭","發射火箭"
"安布亞","安布亞","Ambuyat"
"平板電腦","平板電腦","Ipad"
"水上排球","水上排球","Water volleyball"
"軟服務冰淇淋","軟服務冰淇淋","Soft Serve Ice Creams"
"壁球","壁球","Racquetball"
"施工圖紙","施工圖紙","Construction paper"
"商業","商業","Business","商業","業務","商","生意","業","行業","買賣","事","務","事情","事兒","市面","做功","勾"
"香腸和土豆泥","香腸和土豆泥","Bangers and mash"
"莫斯科410","莫斯科410","Moskvitch 410"
"保時捷907","保時捷907","Porsche 907"
"曲棍球","曲棍球","Hokey pokey"
"自行車技工","自行車技工","Bicycle mechanic"
"豪華遊艇","豪華遊艇","Luxury yacht"
"莫斯科408","莫斯科408","Moskvitch 408"
"面","面","Mee pok"
"保時捷910","保時捷910","Porsche 910"
"天鵝船","天鵝船","Swan boat"
"捉迷藏","捉迷藏","Hide-and-seek"
"莫斯科412","莫斯科412","Moskvitch 412"
"分層的頭髮","分層的頭髮","Layered hair"
"更改","更改","Jjigae"
"羅盤","羅盤","Compass","羅盤","指南針","指北針","南針","音域","規","圜","包圍","到","圍","到達","合圍","半圓形的"
"康玲","康玲","Kangling"
"家用銀","家用銀","Household silver"
"茶具","茶具","Tea set","茶具"
"龍舌蘭酒","龍舌蘭酒","Tequila","龍舌蘭酒"
"訂婚戒指","訂婚戒指","Engagement ring"
"訂婚","訂婚","Engagement","訂婚","婚約","約會","定親","決戰"
"葉","葉","Leaf","葉","葉子","頁","花瓣","箔","張","篇","篇子","翻 ... 的頁"
"林肯MKS","林肯MKS","Lincoln mks"
"製造業","製造業","Manufacturing","制造業","制造業的"
"松樹","松樹","Pine","松樹","松","塊壘","消瘦","想念","睯","松的"
"阿姆斯特朗·西德利藍寶石","阿姆斯特朗·西德利藍寶石","Armstrong siddeley sapphire"
"口","口","Mukhwas"
"土耳其壁虎","土耳其壁虎","Turkish Gecko"
"帕哈瓦吉","帕哈瓦吉","Pakhavaj"
"至","至","Tteok"
"蕃茄湯","蕃茄湯","Tomato soup","蕃茄湯"
"日產","日產", "Nissan"
"鈴木xl7","鈴木xl7","Suzuki xl7"
"日產旅行車","日產旅行車","Nissan caravan"
"比斯科索","比斯科索","Biskotso"
"紅酒杯","紅酒杯","Wine glass","酒杯","觶"
"快速阿斯頓·馬丁","快速阿斯頓·馬丁","Aston martin rapide"
"阿雅恩","阿雅恩","Ajaeng"
"保齡球","保齡球","Bowling pin"
"安達盧西亞釀酒師禿鷹","安達盧西亞釀酒師禿鷹","Ratonero bodeguero andaluz"
"芹","芹","Chinese celery","芹"
"東部菱紋響尾蛇","東部菱紋響尾蛇","Eastern diamondback rattlesnake"
"蘭斯的粉紅色餅乾","蘭斯的粉紅色餅乾","Biscuit rose de reims"
"神經學家","神經學家","Neurologist"
"包","包","Wrap","包","包裹","裹","包紮","纏","綁紮","披肩"
"日本海葵","日本海葵","Japanese anemone"
"折疊桌","折疊桌","Folding table"
"女王餅乾","女王餅乾","Biscotti regina"
"檸檬利口酒","檸檬利口酒","Lemon liqueur"
"棒棒糖蛋糕","棒棒糖蛋糕","Lolly cake"
"螺母驅動器","螺母驅動器","Nut driver"
"雞肉辣椒粉","雞肉辣椒粉","Chicken paprikash"
"天地","天地","Himmel und erde"
"我的世界","我的世界","Minecraft"
"踢能量","踢能量","Kick energy"
"肝","肝","Liver (Food)"
"餅乾","餅乾","Biscuit (United States)"
"新","新","Bagoong"
"船用雷達","船用雷達","Marine radar"
"樹辣椒","樹辣椒","Chile de árbol"
"三菱和光吉男","三菱和光吉男","Mitsubishi i miev"
"唐杜里·馬薩拉","唐杜里·馬薩拉","Tandoori masala"
"tang元","tang元","Tangyuan"
"甜豌豆","甜豌豆","Sweet pea","香豌豆"
"支付卡","支付卡","Payment card"
"可麗餅","可麗餅","Crêpe suzette"
"自行車拖車","自行車拖車","Bicycle trailer"
"高山滑雪","高山滑雪","Alpine skiing"
"冰舞","冰舞","Ice dancing"
"學院","學院","Khoa"
"人腿","人腿","Human leg"
"真蟾蜍","真蟾蜍","True toad"
"捕鯨船","捕鯨船","Whaler","捕鯨船"
"管","管","Pipe","筦","管","管子","導管","煙斗","豎笛","龠","吹笛","龠"
"拱橋","拱橋","Extradosed bridge"
"聖誕大餐","聖誕大餐","Christmas dinner"
"同步","同步","Synclavier"
"錦鯉","錦鯉","Eleusine coracana"
"班克西亞","班克西亞","Banksia"
"公牛和梗","公牛和梗","Bull and terrier"
"花樣滑冰跳","花樣滑冰跳","Figure skating jumps"
"花樣滑冰旋轉","花樣滑冰旋轉","Figure skating spins"
"鼬科","鼬科","Mustelinae"
"雪橇","雪橇","Bobsleigh"
"加州卷","加州卷","California roll"
"橡木","橡木","Oak","橡木","橡樹","櫟","柞","橡","槲","棫","橡木制的"
"言語","言語","Speech","言語","發言","演說","話","語","言","報告","發表","詞"
"島田","島田","Shimada"
"煮雞蛋","煮雞蛋","Boiled egg"
"交界處","交界處","Junction","合流","合流點","連接點"
"胃","胃","Stomach","胃","腸胃","腹"
"水坑","水坑","Puddle"
"軍樂隊","軍樂隊","Marching band"
"封面","封面","Book cover","帙","袟","書皮"
"蘇薩電話","蘇薩電話","Sousaphone"
"高樓","高樓","Cao lầu"
"納什600","納什600","Nash 600"
"牛車","牛車","Oxcart","牛車"
"板球","板球","Cricket (Sport)"
"板球","板球","Cricket (Insect)"
"洗衣球","洗衣球","Laundry ball"
"Zarangollo","Zarangollo","Zarangollo"
"猴腦","猴腦","Monkey brains"
"羅馬別墅","羅馬別墅","Roman villa"
"烏塔帕姆","烏塔帕姆","Uttapam"
"馬克","馬克","Orujo"
"意大利食物","意大利食物","Italian food"
"市場","市場","Market","市場","銷售","集市","商場","銷路","銷","推銷","使上市"
"李子番茄","李子番茄","Plum tomato"
"銘牌","銘牌","Nameplate","標示牌","名牌","報頭"
"塔塔","塔塔","Tata tl"
"奧斯丁3升","奧斯丁3升","Austin 3-litre"
"布雷達ba.88","布雷達ba.88","Breda ba.88"
"整潔的提示","整潔的提示","Tidy tips"
"非洲豹","非洲豹","African leopard"
"圖爾蘇","圖爾蘇","Tursu"
"西西里披薩","西西里披薩","Sicilian pizza"
"自由式足球","自由式足球","Freestyle football"
"鷹嘴豆麵粉派","鷹嘴豆麵粉派","Cecina"
"切爾西靴","切爾西靴","Chelsea boot"
"思美","思美","Siu mei"
"起亞艾倫","起亞艾倫","Kia elan"
"p魚","p魚","Skipjack"
"洛克希德L-100大力神","洛克希德L-100大力神","Lockheed l-100 hercules"
"Ankimo","Ankimo","Ankimo"
"捷豹xjr-9","捷豹xjr-9","Jaguar xjr-9"
"循環訓練","循環訓練","Circuit training"
"意大利香腸","意大利香腸","Italian sausage"
"柔膚","柔膚","Molosser"
"阿斯頓馬丁db7 zagato","阿斯頓馬丁db7 zagato","Aston martin db7 zagato"
"合流","合流","Confluence","合流","合流點"
"魯拉德斯","魯拉德斯","Rouladen"
"吉普切諾基","吉普切諾基","Jeep cherokee"
"吉普切諾基","吉普切諾基","Jeep cherokee (xj)"
"海藻","海藻","Haegeum"
"書","書","Buk"
"彩妝大師","彩妝大師","Makeup artist"
"小寶神父","小寶神父","Cha siu bao"
"天篷","天篷","Canopy","華蓋","蓋","棚","罩棚","幬","帟","垂幕","傘衣","罩住"
"坡跟","坡跟","Wedge (Apparel)"
"照片蒙太奇","照片蒙太奇","Photomontage"
"醃料","醃料","Escabeche"
"無花果無花果","無花果無花果","Sycamore fig"
"背光源","背光源","Backlighting"
"菲亞特132 /銀","菲亞特132 /銀","Fiat 132/argenta"
"遙控船","遙控船","Radio-controlled boat"
"香菇","香菇","Ascalapha odorata"
"udge釘","udge釘","Gudgeon pin"
"FSO美人魚運動","FSO美人魚運動","Fso syrena sport"
"荷包蛋","荷包蛋","Poached egg"
"高加索牧羊犬","高加索牧羊犬","Caucasian shepherd dog"
"凍結","凍結","Freeze (b-boying)"
"寶馬600","寶馬600","Bmw 600"
"Mononykus","Mononykus","Mononykus"
"勞斯萊斯銀色精神","勞斯萊斯銀色精神","Rolls-royce silver spirit"
"太平洋st魚","太平洋st魚","Pacific sturgeon"
"鎂j型","鎂j型","Mg j-type"
"玉蘭科","玉蘭科","Magnolia family"
"香炸奶酪卷","香炸奶酪卷","Cannoli"
"木蘭","木蘭","Magnolia"
"杜鵑花","杜鵑花","Rhododendron"
"巨型鱸魚","巨型鱸魚","Giant seabass"
"寶馬700","寶馬700","Bmw 700"
"孔鋸","孔鋸","Hole saw"
"賓利Mark VI","賓利Mark VI","Bentley mark vi"
"賓利R型","賓利R型","Bentley r type"
"賓利s2","賓利s2","Bentley s2"
"賓利s3","賓利s3","Bentley s3"
"賓利Turbo R","賓利Turbo R","Bentley turbo r"
"賓利Turbo rt","賓利Turbo rt","Bentley turbo rt"
"動力移動","動力移動","Power move"
"勞斯萊斯銀幽靈","勞斯萊斯銀幽靈","Rolls-royce silver wraith"
"勞斯萊斯幻影IV","勞斯萊斯幻影IV","Rolls-royce phantom iv"
"勞斯萊斯幻影v","勞斯萊斯幻影v","Rolls-royce phantom v"
"勞斯萊斯幻影六","勞斯萊斯幻影六","Rolls-royce phantom vi"
"勞斯萊斯海濱大道","勞斯萊斯海濱大道","Rolls-royce corniche (1966-1995)"
"雞爪","雞爪","Chicken feet"
"消毒洗手液","消毒洗手液","Hand sanitizer"
"塔卡卡","塔卡卡","Tacacá"
"執照","執照","License","許可","許可証","牌照","執照","肆意","憑照","肆"
"勞斯萊斯幻影I","勞斯萊斯幻影I","Rolls-royce phantom i"
"勞斯萊斯幻影II","勞斯萊斯幻影II","Rolls-royce phantom ii"
"勞斯萊斯幻影III","勞斯萊斯幻影III","Rolls-royce phantom iii"
"Schnoodle","Schnoodle","Schnoodle"
"賓利4½升","賓利4½升","Bentley 4½ litre"
"賓利3升","賓利3升","Bentley 3 litre"
"賓利速度六","賓利速度六","Bentley speed six"
"賓利4升","賓利4升","Bentley 4 litre"
"賓利3.5升","賓利3.5升","Bentley 3.5 litre"
"賓利馬克v","賓利馬克v","Bentley mark v"
"賓利8升","賓利8升","Bentley 8 litre"
"賈布蒂卡巴","賈布蒂卡巴","Jabuticaba"
"Chaat masala","Chaat masala","Chaat masala"
"朝聖者","朝聖者","Pilgrims","朝聖","朝覲","朝","香客"
"呵呵","呵呵","Ho hos"
"賓利天青","賓利天青","Bentley azure"
"薄煎餅","薄煎餅","Bánh xèo"
"牛奶果醬","牛奶果醬","Confiture de lait"
"木豆","木豆","Pigeon pea"
"Studebaker電動","Studebaker電動","Studebaker electric"
"三菱","三菱","Mitsubishi grandis"
"岩石口袋鼠","岩石口袋鼠","Rock pocket mouse"
"反過來","反過來","Maqluba"
"Melkus RS 1000","Melkus RS 1000","Melkus rs 1000"
"頭孢蛾","頭孢蛾","Cecropia Moth"
"飛蛙","飛蛙","Flying frog"
"廚師","廚師","Agati"
"小點心","小點心","Finger food"
"檯面","檯面","Countertop"
"開心果","開心果","Pistachio","開心果","開心","綠色","阿月渾子樹","阿月渾子的"
"真空袋","真空袋","Vacuum bag"
"木膠","木膠","Wood glue"
"卡瓦雄","卡瓦雄","Cavachon"
"進行","進行","Achaar"
"捷克斯拉夫的狼狗","捷克斯拉夫的狼狗","Czechoslovakian wolfdog"
"示波器","示波器","Oscilloscope"
"希臘父親","希臘父親","Rum baba"
"網絡交換機","網絡交換機","Network switch"
"海灘","海灘","Beach","海灘","灘","岸邊","濱","岸","浦"
"曼陀羅","曼陀羅","Datura inoxia"
"室內游戲和體育","室內游戲和體育","Indoor games and sports"
"軍人","軍人","Army men"
"本善龍里","本善龍里","Honzen-ryōri"
"小松","小松","Komatsuna"
"美國金翅雀","美國金翅雀","American Goldfinch"
"彩虹","彩虹","Rainbow","彩虹","虹","霓","蜺","蝀","隮","蝃"
"腐敗","腐敗","Buzuq"
"氣61","氣61","Gaz-61"
"麵包和黃油","麵包和黃油","Butterbrot"
"氣53","氣53","Gaz-53"
"賈爾夫雷齊","賈爾夫雷齊","Jalfrezi"
"砲兵拖拉機","砲兵拖拉機","Artillery tractor"
"本田電波","本田電波","Honda airwave"
"蘭博基尼400gt","蘭博基尼400gt","Lamborghini 400gt"
"炸蝦","炸蝦","Fried prawn"
"錦標賽","錦標賽","Championship","錦標賽","冠軍","冠軍賽"
"花蜜","花蜜","Nectar","花蜜","神酒","甜美飲料"
"拓安","拓安","Takuan"
"蘸醬","蘸醬","Nước chấm"
"科","科","Branch","科","支","分會","部門","分枝","枝","分","枝條","分岔","網點","分號","分枝"
"低水位穿越","低水位穿越","Low water crossing"
"納什大使","納什大使","Nash ambassador"
"圍場球","圍場球","Yard globe"
"片劑","片劑","Pastilla"
"龐蒂亞克酋長","龐蒂亞克酋長","Pontiac chieftain"
"龐蒂亞克高管","龐蒂亞克高管","Pontiac executive"
"雪佛蘭游牧","雪佛蘭游牧","Chevrolet nomad"
"鐵桿IPA","鐵桿IPA","Hardcore ipa"
"朋克ipa","朋克ipa","Punk ipa"
"碰撞","碰撞","Collision","碰撞","衝突","抵觸","意外"
"克勞迪","克勞迪","Crowdie"
"德國短毛獵犬","德國短毛獵犬","German pinscher"
"Elleanthus","Elleanthus","Elleanthus"
"Amerorchis","Amerorchis","Amerorchis"
"和屬","和屬","Calochilus"
"拉貢達3升","拉貢達3升","Lagonda 3-litre"
"Dimerandra","Dimerandra","Dimerandra"
"霍納多","霍納多","Hornado"
"科拉達地址","科拉達地址","Colada morada"
"復古底球","復古底球","Vintage base ball"
"貧血症","貧血症","Capanemia"
"庫特勞齊納","庫特勞齊納","Cuitlauzina"
"炒","炒","Fritada"
"Bipinnula","Bipinnula","Bipinnula"
"Bollea","Bollea","Bollea"
"手寫","手寫","Cheirostylis"
"菲亞特scudo","菲亞特scudo","Fiat scudo"
"平原Gar蛇","平原Gar蛇","Plains Gartersnake"
"矢車菊屬","矢車菊屬","Cyanicula"
"獨眼巨人","獨眼巨人","Cyclopogon"
"Cynorkis","Cynorkis","Cynorkis"
"羊肉炒","羊肉炒",'''"Lamb''''s fry"'''
"多西尼亞","多西尼亞","Dossinia"
"綠藻","綠藻","Chloraea"
"Brachystele","Brachystele","Brachystele"
"銀狐","銀狐","Silver fox","銀狐"
"Azam on","Azam on","Opor ayam"
"軟骨","軟骨","Chondrorhyncha"
"沙堡拆除","沙堡拆除","Sandbagger sloop"
"茶樹屬","茶樹屬","Arpophyllum"
"Chamorchis","Chamorchis","Chamorchis"
"開普花","開普花","Cape flower"
"Corysanthes","Corysanthes","Corysanthes"
"Erycina","Erycina","Erycina (orchid)"
"貝布的柳樹","貝布的柳樹",'''"Bebb''''s willow"'''
"新阿姆斯特丹杜松子酒","新阿姆斯特丹杜松子酒","New amsterdam gin"
"Cranichis","Cranichis","Cranichis"
"巴里安","巴里安","Barlia"
"衝浪板鰭","衝浪板鰭","Surfboard fin"
"龐蒂亞克大城市","龐蒂亞克大城市","Pontiac grand ville"
"奶油","奶油","Buttercream"
"大眾iltis","大眾iltis","Volkswagen iltis"
"卡蘭努斯","卡蘭努斯","Calanus"
"Χρυσοβαλανάκεαε","Χρυσοβαλανάκεαε","Chrysobalanaceae"
"灌木狀樟腦","灌木狀樟腦","Shrubby camphorweed"
"明銳","明銳","Octavina"
"整合紅菇","整合紅菇","Russula integra"
"草","草","Erynnis funeralis"
"氮化鋁鈦","氮化鋁鈦","Titanium aluminium nitride"
"圖片說明","圖片說明","Photo caption"
"道奇定制880","道奇定制880","Dodge custom 880"
"單板滑雪半管","單板滑雪半管","Snowboard halfpipe"
"刺槐","刺槐","Aricia icaroides"
"渴望食物","渴望食物","Food craving"
"巴東美食","巴東美食","Padang food"
"大南方白","大南方白","Great Southern White"
"雕塑家","雕塑家","Sculptor","雕塑家","雕刻家"
"紅血球科","紅血球科","Erythroxylaceae"
"Muktuk","Muktuk","Muktuk"
"道奇50系列","道奇50系列","Dodge 50 series"
"藤蛇","藤蛇","Vine snake"
"護色板","護色板","Color guard (flag spinning)"
"七弦琴蛇","七弦琴蛇","Lyre snake"
"下降","下降","Drop","下降","降","降低","落","放下","掉","落下","摔","降落","跌","投","減退","撒","衰退","改掉","作罷","摔倒","摔交","滴","落","水滴","點","點子","瀝"
"福特AA型","福特AA型","Ford model aa"
"箏","箏","Đàn tranh"
"里耶特","里耶特","Lillet"
"電刀","電刀","Electric knife"
"阿爾法羅密歐2600","阿爾法羅密歐2600","Alfa romeo 2600"
"阿爾法羅密歐1750轎車","阿爾法羅密歐1750轎車","Alfa romeo 1750 berlina"
"喙蟾蜍","喙蟾蜍","Beaked Toad"
"A麻辣","A麻辣","Amala"
"焗","焗","Gratin"
"莫卡辛","莫卡辛","Moccasin"
"實用裁切","實用裁切","Coupe utility"
"聶跟","聶跟","Kibbeh nayyeh"
"巧克力宇宙","巧克力宇宙","Chocolote cosmos"
"奧迪射擊剎車","奧迪射擊剎車","Audi shooting brake"
"沖繩蕎麥麵","沖繩蕎麥麵","Okinawa soba"
"曾喜","曾喜","Soki"
"l A面","l A面","Lamian"
"聲級計","聲級計","Sound level meter"
"人民","人民","Gel"
"卡西米羅","卡西米羅","Casimiroa"
"泥水匠","泥水匠","Plasterer","泥水匠","瓦工"
"角毒蛇","角毒蛇","Horned viper"
"雞蛋大麥","雞蛋大麥","Egg barley"
"土星繼電器","土星繼電器","Saturn relay"
"尊巴舞","尊巴舞","Zumba"
"賽車手","賽車手","Racer"
"肋骨","肋骨","Ribs","肋骨","骨子"
"足球踢","足球踢","Soccer kick"
"Maslenitsa","Maslenitsa","Maslenitsa"
"腸","腸","Kishka"
"貝母","貝母","Fritillaria"
"巨嘴鳥","巨嘴鳥","Macrochelys"
"馬自達cx-9","馬自達cx-9","Mazda cx-9"
"110米欄","110米欄","110 metres hurdles"
"窗扇窗","窗扇窗","Sash window"
"拖船賽車","拖船賽車","Drag boat racing"
"雞蛋三明治","雞蛋三明治","Egg sandwich"
"奧迪Roadjet","奧迪Roadjet","Audi roadjet"
"林肯·麥克茲","林肯·麥克茲","Lincoln mkz"
"佩基","佩基","Pequi"
"幼犬","幼犬","Puppy chow"
"機場圍裙","機場圍裙","Airport apron"
"聖華金馬鞭","聖華金馬鞭","San Joaquin Coachwhip"
"楊炒飯","楊炒飯","Yeung chow fried rice"
"板凳","板凳","Bench (Geography)"
"鈦戒指","鈦戒指","Titanium ring"
"le鼠醬","le鼠醬","Mole sauce"
"巨菊","巨菊","Giant goldenrod"
"炸茄子","炸茄子","Fried aubergine"
"卡卡達斯","卡卡達斯","Cocadas"
"曲棍球","曲棍球","Ball hockey"
"鬍子","鬍子","Moustache"
"保時捷918","保時捷918","Porsche 918"
"常見的亞歷山大","常見的亞歷山大","Common alexanders"
"寶馬3系列","寶馬3系列","Bmw 3 series (f30)"
"Laelia crispa","Laelia crispa","Laelia crispa"
